prompt,completion,item,response,target,type,confidence_1,confidence_10,confidence_11,confidence_12,confidence_13,confidence_14,confidence_15,confidence_16,confidence_17,confidence_18,confidence_19,confidence_2,confidence_20,confidence_3,confidence_4,confidence_5,confidence_6,confidence_7,confidence_8,confidence_9,score_1,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_2,score_20,score_3,score_4,score_5,score_6,score_7,score_8,score_9
"AUT Prompt:table
Response:decorate
Score:
",28,table,decorate,2.8,uses,0.2883373587018944,0.9461893997084858,0.9670764858280402,0.9833433681074051,0.9910272992135526,0.9970115507760869,0.9981899197761089,0.9989998001562836,0.9996305356305579,0.9998353054585315,0.9999449108491703,0.40853424037944386,0.99997631331935,0.5287311220569934,0.6113411501780801,0.6939511782991669,0.75828793288942,0.8226246874796731,0.8727302023348351,0.9117524165402312,1.5,1.5390230272498813,1.5468194706827418,1.5592789018467452,1.5557178824448599,1.5589847664743415,1.5599775898440216,1.5607396577711528,1.5614584952682729,1.5617121529751747,1.5618259611898413,1.411735514580679,1.5618711244769765,1.5,1.567564589834189,1.5357128991366045,1.5496517981117168,1.5379476623671384,1.5070628087022542,1.536719920676043
"AUT Prompt:pants
Response:cut into small pieces for decoration or use for other purposes
Score:
",28,pants,cut into small pieces for decoration or use for other purposes,2.8,uses,0.20651230086534333,0.8578935926934157,0.8825579673029159,0.9072223419124161,0.9318867165219163,0.9536529507189865,0.96393459173281,0.9719419418056349,0.9781780723126777,0.9844142028197206,0.989270906141941,0.34844599118854946,0.992216645611996,0.4459954850919771,0.5435449789954048,0.6105897003067159,0.677634421618027,0.7298489030760802,0.775928021232873,0.8220071393896657,2.8,2.8594368967263724,2.877338370539414,2.8589237807122325,2.8705978060105637,2.8575744462352946,2.8654933995426717,2.8591868771415627,2.86454727164906,2.870473237853587,2.8661997570103317,2.8407333400045927,2.8633312577034813,2.7880794090387067,2.862006400786366,2.8222569286916994,2.8497366525928993,2.839024268649523,2.848583943699651,2.87949458229907
"AUT Prompt:brick
Response:use as arm extension in yoga pose
Score:
",42,brick,use as arm extension in yoga pose,4.2,uses,0.13924214654580183,0.8216181223014414,0.8458147743618792,0.8700114264223171,0.894208078482755,0.9155615489790085,0.9344059205513838,0.9473574550986308,0.9587871442202935,0.9676885950585072,0.9746210519417797,0.27848429309160366,0.9793856552333335,0.38692616416964104,0.4953680352476784,0.5798226493609823,0.6642772634742862,0.7223220142987886,0.7622155492305626,0.7974214702410035,3.2,3.2663301437098147,3.2873186092438655,3.2793277390009865,3.301534562706649,3.2851728035179155,3.2693380493360453,3.2779599691802384,3.271070115877222,3.279615038012185,3.286873012523639,3.3000000000000003,3.2825584730446495,3.356053005002005,3.2343264825168925,3.1856298438120394,3.1747430713551523,3.224987812490055,3.249849435051514,3.2653084784700614
"AUT Prompt:knife
Response:shelving unit
Score:
",20,knife,shelving unit,2.0,uses,0.07253800845087918,0.5831999996870689,0.6220267977124091,0.6608535957377493,0.6951181247323897,0.7253564654386798,0.75559480614497,0.7822800481575688,0.8089652901701676,0.8325149335910064,0.8560645770118451,0.14507601690175836,0.876847064387707,0.21761402535263755,0.2816285931301936,0.3456431609077497,0.3954977564208879,0.4453523519340261,0.4952069474471643,0.5392034735671166,3.2,3.410479875811097,3.453519594830836,3.5150029303094303,3.464970286794889,3.4497555663014254,3.4157489821879303,3.411800537369898,3.437800779494081,3.4508751717879873,3.4302192037407035,3.5999999999999996,3.4058015846761265,3.566666666666667,3.415132413542582,3.4864115099782214,3.5133354750410364,3.4334817335734007,3.430110984651187,3.4439731477634514
"AUT Prompt:knife
Response:balancing on fingers
Score:
",20,knife,balancing on fingers,2.0,uses,0.07413424556991179,0.5668640704544329,0.6118287633272499,0.6567934562000669,0.691811994219982,0.726830532239897,0.757734283575513,0.7850067484074386,0.8090746141474602,0.8331424798874818,0.8543822968548729,0.14826849113982357,0.875622113822264,0.2136917332307165,0.2791149753216094,0.3300666474930669,0.38101831966452443,0.43196999183598195,0.4769346847087989,0.5218993775816159,2.5,2.3802818814924396,2.3964294677281024,2.437750469565888,2.415592164145045,2.4003870018566054,2.4126065434455786,2.3774268760086774,2.398921547367136,2.427840756715879,2.407260758493165,2.35,2.3901048543405863,2.5183864069329323,2.5843953133131214,2.5404938258981185,2.441471294132798,2.4365796770688455,2.3859917430083835,2.309658357065623
"AUT Prompt:rope
Response:head wear
Score:
",17,rope,head wear,1.7,uses,0.21982616589269693,0.9862845120008934,0.9948080965917089,0.9967099653864963,0.9981911422931757,0.9992091393011293,0.9995008004145957,0.9997012559709213,0.9998085520983547,0.9998822955763955,0.9999329786782337,0.43965233178539387,0.9999516239494148,0.6336482422927463,0.7374867600939017,0.8291239304223966,0.9099934493989105,0.9532797836499228,0.9656815260513314,0.9766260253072265,1.4,1.4531714186260176,1.4492886145615629,1.4507210819868317,1.451684521651449,1.4525487877843264,1.4528252604748886,1.453035235198565,1.4531690553084533,1.4532536365666278,1.4533218984247158,1.35,1.4533507380524968,1.3959235655271636,1.4387376849967783,1.412351706856291,1.4290276809672247,1.4458727164698584,1.4517048354820357,1.447763476957398
"AUT Prompt:rope
Response:pull someone out a burning building
Score:
",23,rope,pull someone out a burning building,2.3,uses,0.08091668774374665,0.5866693753571127,0.6248917122058475,0.6631140490545822,0.6968451429331356,0.730576236811689,0.7643073306902425,0.7940749165588561,0.8203447188853286,0.846614521211801,0.8646694783177348,0.15232541404500796,0.880602922040019,0.2153433938233822,0.27836137360175645,0.33397454556331035,0.38958771752486426,0.44520088948641817,0.494279341485394,0.5433577934843699,2.5,2.5008903619812077,2.4580194661341324,2.4892595862317437,2.4655767620038236,2.5133366337227283,2.539227785473341,2.5714956613058595,2.575610740610784,2.5422353604015817,2.5580580630728504,2.3593628120121273,2.5407231623490505,2.4883106515961635,2.468318082999114,2.440289891574285,2.505912949392355,2.5926162409025313,2.5437029230600428,2.548787921235117
"AUT Prompt:box
Response:collect things in it
Score:
",10,box,collect things in it,1.0,uses,0.6078257399629828,0.9994317700278786,0.9997679489612347,0.9999267486450882,0.999962181643978,0.9999865343642304,0.9999907662324623,0.9999940620147553,0.9999969705324204,0.9999978038366832,0.9999982498723133,0.8051578562992738,0.9999985761989514,0.9107821373445402,0.9548128884681603,0.9731676363095143,0.987462328301439,0.9934212424758749,0.9962360342225328,0.9987200792203791,1.0,1.1232357123816576,1.123496904781306,1.1236678656556096,1.1237095482071853,1.123733323855597,1.1237391480886023,1.1237433543914965,1.1237479389756837,1.1237493358067394,1.1237499942682871,1.049017000776291,1.1237506065395153,1.1013179332424514,1.1104800641057695,1.1159406499494744,1.1157098900767706,1.1198145194737474,1.1211712482820013,1.1226109276228202
"AUT Prompt:brick
Response:break glass object
Score:
",13,brick,break glass object,1.3,uses,0.2594400044060889,0.9713998465715388,0.990193617455681,0.9943870737241612,0.9957484896484827,0.9971099055728042,0.9983113509091472,0.9992470374779087,0.9994558173718451,0.9996645972657815,0.9998488448755024,0.46149208299759964,0.9999256507062116,0.6188504000258732,0.7030782375877711,0.7774090433475445,0.8517398491073178,0.9028266149899042,0.9338123048032543,0.9526060756873965,1.8,1.6984185297164196,1.706040503854386,1.7085453062981735,1.7077132856832509,1.7086585076209726,1.70961086937125,1.7089463956879518,1.709132531056586,1.7093394736707759,1.7095404556452243,1.7562176500885798,1.7096395778321893,1.6910678526428764,1.7160976459549722,1.7049971427584998,1.7307418582407892,1.712026712277012,1.6983548728337317,1.6885229312389076
"AUT Prompt:brick
Response:slide
Score:
",23,brick,slide,2.3,uses,0.10250981796155324,0.7347574771861372,0.7774899269384665,0.8107699922681401,0.8440500575978136,0.8773301229274871,0.8975155029071735,0.9132358926419472,0.9271090878903075,0.9393521397259369,0.9501565950490625,0.1929744147971347,0.9596914934058345,0.2834390116327162,0.363273738133681,0.44310846463464587,0.5135623634904356,0.5757377110056785,0.6379130585209214,0.6863352678535293,2.8,2.4707804206797848,2.4998674201349425,2.4752443739916274,2.5038207769721015,2.4847091701391686,2.498547236622174,2.484801090766025,2.4700645964403307,2.4821849151877706,2.4698791346159874,2.6593628120121267,2.461236556049614,2.5127490083915265,2.4879707618426936,2.508155037933592,2.5619109345630613,2.5336265212560787,2.5498424126225414,2.518105207074563
"AUT Prompt:knife
Response:to deflate balloons
Score:
",17,knife,to deflate balloons,1.7,uses,0.16535792699531612,0.9023202527323213,0.9220694388048847,0.941818624877448,0.9592472204150521,0.9698181979643397,0.9780508835575551,0.9862835691507705,0.9906902082019428,0.993718843977315,0.996391605668138,0.2790066460174247,0.9978222319088588,0.3793012885371425,0.4795959310568603,0.5798905735765781,0.6801852160962959,0.7491166486202712,0.8180480811442464,0.8654239156896779,1.5,1.5870728781886152,1.5766405913158243,1.5918088617047246,1.6010422038678749,1.6097508102267462,1.6046182687657684,1.6120921804375474,1.6169312482329792,1.6205369807478074,1.623164332504429,1.377799987228608,1.6249949938713466,1.4894378873159961,1.5334713130652544,1.493091415633801,1.4793649040429866,1.518070464502202,1.55867943850164,1.5609414468069116
"AUT Prompt:bottle
Response:broken into bits for mosaic
Score:
",38,bottle,broken into bits for mosaic,3.8,uses,0.20591936888382642,0.887564340581511,0.9092680780433868,0.9284215591280015,0.9453244434783095,0.9555765610743481,0.9658286786703867,0.9738130358823217,0.9817973930942567,0.9897817503061918,0.9920693069472564,0.3308157545612631,0.9940880685974828,0.4557121402386998,0.5529815432070757,0.6287350304077349,0.6955872482222984,0.7476518078063407,0.7997163673903829,0.8517809269744251,3.8,3.7285695858774868,3.742209320940587,3.733086473909729,3.7467992798438408,3.739859948608532,3.7298834849460465,3.7230792156007597,3.7171988549576267,3.7227068654306925,3.72472976617169,3.724491875640519,3.726710313176381,3.717779421712125,3.679472041314071,3.645799698147668,3.679841546657589,3.695172818236545,3.7215285985927005,3.7507748542893586
"AUT Prompt:knife
Response:a wood shaver
Score:
",13,knife,a wood shaver,1.3,uses,0.18248439800457367,0.8711470943580882,0.9028581278175235,0.9246527811335752,0.9438864951778959,0.9608601814577309,0.9699455410231086,0.9779633426984217,0.985039027842423,0.9893306478207331,0.9922802322204708,0.32460339006884953,0.9952298166202085,0.4108029160832893,0.49700244209772904,0.5730732568097323,0.6402055151701619,0.7073377735305915,0.7665817835971794,0.8188644389776338,1.5,1.626307420582105,1.6499694858269913,1.6605769908690686,1.6776820370820718,1.6904418524365368,1.6849112568464222,1.693233429948526,1.7011835025408208,1.7050824809519591,1.7086344111010363,1.6313470497342608,1.7124616595734643,1.5408367106419216,1.5164101552078555,1.5673285878198269,1.5812405759368853,1.5545484979626072,1.5889744833376354,1.6279870903037015
"AUT Prompt:rope
Response:circular rug
Score:
",19,rope,circular rug,1.9,uses,0.17251863833994804,0.8903323550233858,0.9203116051222692,0.943659468575173,0.9618427992786722,0.9800261299821714,0.9876060699437144,0.9922035359291711,0.9943752250880654,0.9960665383056,0.9975591169813747,0.3247658023130642,0.9987215384228636,0.4433360365497721,0.56190627078648,0.6665441352391047,0.7384606176329767,0.7878880449506446,0.8263821640508493,0.8603531049245025,3.5,3.509274818938406,3.5252602447995858,3.5394803589109145,3.5255007190727796,3.51575061847087,3.5210022763824185,3.5167347279562464,3.5145142062352046,3.5131311674622943,3.5143085048451965,3.640637187987873,3.515455760496127,3.5762787659479325,3.5812842845266815,3.521428123212012,3.538818706983734,3.561477081131524,3.5399807874119054,3.5305051743254645
"AUT Prompt:brick
Response:paint on as a work of art
Score:
",17,brick,paint on as a work of art,1.7,uses,0.187554145361104,0.8362782162289124,0.8616609096135582,0.8870436029982041,0.9068116644826276,0.9265797259670512,0.9440249737635816,0.9594203509088405,0.9748157280540993,0.9792265774556878,0.9831191383903567,0.3164580986605944,0.98615066789443,0.4168485984312373,0.5054429035277491,0.5836271033620555,0.6526244175468858,0.7063595798638556,0.7600947421808253,0.8075158564854314,2.8,2.9456541400873917,2.9649297740918668,2.9745177862006327,2.9925129044769223,2.992672637482612,2.9780243273565743,2.967144382790642,2.9787184560182887,2.9734090110787137,2.969950836312551,2.962933360018372,2.9728099039700084,3.0681930120502092,3.0387120500648375,2.9799410464661427,2.9292003106265407,2.972622973577994,2.981627936789029,2.965089424913896
"AUT Prompt:brick
Response:Play tag
Score:
",14,brick,Play tag,1.4,uses,0.08431244477652466,0.6355442079849739,0.6753705868772281,0.7151969657694822,0.750343621783057,0.7854902777966318,0.8165070928648178,0.8438793360905311,0.8680352559540153,0.8921911758174995,0.913508700276106,0.16862488955304933,0.9323213495815976,0.252937334329574,0.318599932344196,0.38426253035881797,0.4422095697223793,0.5001566090859406,0.5452858087189517,0.5904150083519628,1.5,2.026802844609307,2.0075313895513407,2.04052353086462,2.080782051008604,2.059269523302086,2.0266282834024083,2.0290081834505616,2.047680725191747,2.027437400475321,2.0501329993203314,1.65,2.0733353475680163,1.8333333333333333,1.970731558816286,1.9586449837625994,1.9640641354903512,1.8987129113556396,1.940200668299159,2.0059206366870996
"AUT Prompt:brick
Response:sit on it
Score:
",17,brick,sit on it,1.7,uses,0.3220982679586062,0.9877580378863764,0.9953330653653956,0.9975033470744823,0.9986650151623767,0.9993696024740945,0.9995714701792687,0.9997496178038169,0.9998576698000603,0.9999087099490426,0.9999537527224269,0.4945050469896223,0.9999750294220163,0.6129983778085238,0.7175683752331362,0.7990075711131992,0.8624324806372977,0.9118278498408987,0.9502970020567643,0.9767364379389066,1.2,1.3317325530117214,1.3360573782146177,1.3379370700224298,1.3390561617972823,1.3395926513723104,1.339806805141604,1.340013542566656,1.3401605127365395,1.340235029964141,1.3402917758965487,1.3045935406001836,1.34032708989165,1.3037056036240475,1.3177384193508643,1.285352792095687,1.2717215985441397,1.300339398150451,1.3165181343707684,1.324191750628876
"AUT Prompt:brick
Response:centerpiece (painted), drill a hole and put in flowers
Score:
",28,brick,"centerpiece (painted), drill a hole and put in flowers",2.8,uses,0.16720708580717406,0.8592383414992725,0.8848803785994688,0.9075093969163512,0.9301384152332337,0.9438636086416217,0.9559760493118986,0.9680884899821756,0.9787776813564346,0.9852610036524586,0.9891933374017956,0.3344141716143481,0.9915784183849913,0.4646351809760628,0.5541346845837082,0.633117719300314,0.7028200027944502,0.7643320520810988,0.7972570794534009,0.8301821068257029,3.5,3.544422910278049,3.554726812530985,3.5483751232524487,3.5301681616920746,3.5399085218963457,3.5495390591249096,3.561430949044989,3.5552995844132815,3.5490134175275028,3.5448432814082222,3.45,3.542811147986491,3.5480927728736673,3.4918715485967455,3.517836098634713,3.5259847163791944,3.56413260172473,3.544964909132221,3.5669776041893146
"AUT Prompt:paperclip
Response:Hang something from your keychain
Score:
",25,paperclip,Hang something from your keychain,2.5,uses,0.1483901092097533,0.8474405736086618,0.880550882441077,0.9136611912734923,0.9428809362617181,0.9566833706145076,0.966169635766396,0.9735575464951097,0.980077354829771,0.9851549866662807,0.9886447885891615,0.2967802184195066,0.9910432920358616,0.39876714955799153,0.47819465139169304,0.5482891757399668,0.6183837000882406,0.6884782244365144,0.7503364250620066,0.80492609551346,2.2,2.466855052854008,2.441780094453827,2.4221464420474925,2.440054040933578,2.451018069925682,2.4573900510349684,2.451642542729983,2.4453118924490296,2.440955032224017,2.4372805811825344,2.4,2.439368517719916,2.502302239541578,2.4853099722815144,2.461619527642453,2.465969999612818,2.510158944666121,2.4763451866769617,2.4915133401537073
"AUT Prompt:paperclip
Response:CAN BE USED TO DIG UNDER THE NA
Score:
",27,paperclip,CAN BE USED TO DIG UNDER THE NA,2.7,uses,0.10849154883032804,0.6948133329032669,0.7347251432587922,0.7699471922740871,0.8010305414327676,0.8284615007872587,0.8498247534129362,0.8664624762780821,0.8811452151726344,0.8941026867685352,0.907060158364436,0.2042350046296979,0.9200176299603368,0.2999784604290678,0.37454353877957947,0.44910861713009115,0.5071799585392504,0.5584277374617659,0.6096755163842814,0.6549015225477415,3.2,3.2015882461805343,3.2069341789980443,3.2432138141470253,3.2570586165811815,3.2849690153200575,3.3004299232843994,3.2850601506731474,3.2753111498478313,3.2597275777513572,3.2774450296031103,3.0593628120121266,3.265087147886717,3.1680832231546137,3.094804280836015,3.1620785423272006,3.2351195884825734,3.222719454438139,3.2039982214936384,3.238250973578485
"AUT Prompt:shovel
Response:hitting
Score:
",25,shovel,hitting,2.5,uses,0.281948852107463,0.9839308750057216,0.9890949493988298,0.994259023791938,0.997391193240395,0.9986968757226542,0.9990709600169978,0.9994010883801129,0.9995082653677432,0.9995917348896368,0.9996567410186502,0.4529594753814222,,0.5861426827007107,0.6898658688529338,0.781401259358476,0.8526890931629392,0.9156003856873434,0.9453175760655778,0.9715429045278863,1.3,1.4776223574681617,1.4756507874508933,1.4794129793251263,1.4813618472512122,1.4824321234494626,1.482775690368479,1.4831117062085297,1.4832421927949144,1.4833688475526292,1.4834544660365017,1.375508133759629,,1.335629215443992,1.3904133414912414,1.4618219195621014,1.49009480705166,1.4839043544809112,1.4686922414396864,1.4722366954023933
"AUT Prompt:spoon
Response:to make armour 
Score:
",48,spoon,to make armour ,4.8,uses,0.3126046455814811,0.9169348952182366,0.9425950471206168,0.9532917898679003,0.9616224214957981,0.9689741781039912,0.9746997319074023,0.9797525154044942,0.9842115811901082,0.9886706469757223,0.9907769605093182,0.44291764949946166,,0.5219564817349693,0.5917080063667084,0.6614595309984475,0.7230150354365102,0.777337577440133,0.8316601194437557,0.8795995945024744,3.8,3.8925724351784443,3.879163194860224,3.8850074257422182,3.894666718408808,3.889396174824719,3.894157801059303,3.8910936081282737,3.8870564223282655,3.89027191408378,3.892205924113921,3.8588429944325977,,3.8347897156094053,3.8071123131484033,3.816907406383563,3.789926784537544,3.839548703240654,3.8565609131294365,3.875278849838506
"AUT Prompt:pants
Response:garbage bag holder
Score:
",37,pants,garbage bag holder,3.7,uses,0.14816235696051241,0.8667815117563219,0.899840998886941,0.9329004860175601,0.9505959543252005,0.9643771989000061,0.971753767557886,0.9782635665501677,0.9847733655424493,0.9882578098504295,0.9906526310658486,0.27891516498251634,0.9922985660118272,0.4096679730045203,0.511498362280842,0.6133287515571637,0.6926343384660291,0.7543975916525908,0.7918588983538345,0.8293202050550782,3.4,3.197987470025755,3.1760178564006356,3.1945863759722624,3.1853795857459977,3.1755853022348175,3.1818434221656653,3.176640689798065,3.1814224232134647,3.18466118578834,3.1825225901699103,3.306241879655271,3.180892870726826,3.1446657944714436,3.0959571085188027,3.1630399655011336,3.155821984547642,3.1430646894685763,3.1504889942434477,3.1798281214516932
"AUT Prompt:brick
Response:used as a coaster
Score:
",26,brick,used as a coaster,2.6,uses,0.20891454212279373,0.8568339491662317,0.8888720318468961,0.9171455405773317,0.9322792592496287,0.9474129779219258,0.9625466965942229,0.9759021564471116,0.9863033990388201,0.9912165981460885,0.9950430014582149,0.3356276171800946,0.9966380836710124,0.4227161551496132,0.5098046931191318,0.5968932310886504,0.6737485960973716,0.7265704644854324,0.7793923328734932,0.8205300453374097,1.8,1.9151295827458374,1.8965624959527299,1.9120823279054089,1.900523072977107,1.9148910741371128,1.9256627549091465,1.917100406983758,1.925356617597903,1.9301876676481942,1.9343015938261237,1.9510162675192582,1.9363272970854433,1.9405058290210144,1.9506690551313273,1.9140956775345126,1.8668592533997612,1.8474585138290973,1.8781286728933086,1.8892523104863106
"AUT Prompt:pants
Response:wearing as bottom
Score:
",12,pants,wearing as bottom,1.2,uses,0.9933921693655116,0.999997460654259,0.9999978508450538,0.9999981547259503,0.9999983173816731,0.9999984044450076,0.9999984722500007,0.9999985188516455,,,,0.9961824028512661,,0.9981001004113489,0.9995936047728354,0.9999268506401963,0.9999847600887061,0.9999895135857073,0.9999932156128942,0.9999960987545663,1.0,1.0016299448689443,1.0016302954054235,1.0016306595677555,1.0016306430369193,1.0016307386647705,1.001630826700824,1.0016308965273957,,,,1.0005601852587978,,1.0007512437408335,1.0014971770795218,1.0015966591887082,1.0016197308580692,1.0016244767054516,1.0016266919229357,1.0016289937552703
"AUT Prompt:lightbulb
Response:you can make it into a bee
Score:
",36,lightbulb,you can make it into a bee,3.6,uses,0.1551374315109196,0.8223093220066634,0.8492681652570893,0.8762270085075151,0.9000181041732795,0.9210136724074105,0.9420092406415415,0.9583606039881754,0.9747119673348092,0.9788462394342287,0.9824947217564083,0.27595858465531026,0.9857144961048664,0.38258287807193403,0.47667848675237556,0.5499602204762839,0.6232419542001922,0.6879128572275705,0.7449847288365805,0.7953504787562375,3.8,3.699902674491445,3.715777572385753,3.7029853595320517,3.681759229281724,3.700411970764549,3.684801139479949,3.6697048334955986,3.6802784035640173,3.6845853175362846,3.687984698940046,3.756217650088579,3.6847575091169413,3.684810832200545,3.74702869480146,3.7674119916974607,3.806518193871333,3.7683012912237044,3.7554080474932596,3.720236706593138
"AUT Prompt:hat
Response:to transform it into a foot spa
Score:
",44,hat,to transform it into a foot spa,4.4,uses,0.23634544362785204,0.8606840450495623,0.901754724805319,0.921155140220276,0.9344888350723278,0.9478225299243797,0.9611562247764315,0.9715405167684446,0.9778389082410088,0.9833972192068121,0.9872173867417949,0.3348688826003715,0.9905886727587715,0.433392321572891,0.5203389512981218,0.5970690827208077,0.6737992141434936,0.726535010830528,0.7730741880621668,0.8196133652938056,3.8,3.9269776205647062,3.9120853302643566,3.928679572902741,3.9382582659667102,3.9531945434304014,3.9593928777516676,3.9512761216893915,3.9567428659482484,3.9530308551735405,3.9497299400731416,3.8588429944325977,3.9461573776505223,3.913665418223092,4.011639662991185,3.971590440899716,3.9178872074313977,3.9383644626908545,3.905954844660288,3.9283294643262927
"AUT Prompt:book
Response:straighten bent photos
Score:
",30,book,straighten bent photos,3.0,uses,0.226188037797198,0.8539048133926391,0.8845160324915345,0.91512725159043,0.933693894505091,0.9464545491234778,0.9563925569327812,0.9663305647420847,0.9751008258516565,0.9819311120715317,0.9866254945615257,0.347257757915461,0.9894727814701252,0.4304676785389668,0.5039001757535206,0.5773326729680746,0.6421366243089703,0.7069405756498661,0.7641298619834495,0.8145992300338603,2.8,2.911296506516481,2.9247487079084817,2.907195741758985,2.920972258182856,2.912599946462647,2.9218210435927983,2.929824048804451,2.9232598584126834,2.9175332851356335,2.913167644665698,2.8348645112624773,2.9099644159149043,2.7894649184155544,2.747281698726307,2.804864158465419,2.864924825706652,2.886473737568664,2.894970311582556,2.8828907170391704
"AUT Prompt:brick
Response:to add height to an object
Score:
",17,brick,to add height to an object,1.7,uses,0.24176582176155045,0.9740791482534741,0.9813798449317587,0.9886805416100433,0.9943663299000581,0.9974097130624281,0.9983977549152083,0.9991672426838609,0.9994170587865561,0.9996668748892512,0.9998873368260954,0.38840420513055063,0.9999365285333701,0.5350425884995508,0.649244676295653,0.7634467640917552,0.8327138317432852,0.893841804396878,0.9227166141153026,0.9515914238337272,1.5,1.4894498359685993,1.4858087129008117,1.4910825033092827,1.4945642945447295,1.4970219099381346,1.4979155218685825,1.4986872562851428,1.4989625424182587,1.499262680898767,1.4995494762787394,1.386737799360556,1.4996232906867912,1.390372552375521,1.462425988383984,1.4381290919162075,1.4599121213493003,1.4694924385521166,1.4860937489183337,1.498653198217593
"AUT Prompt:table
Response:sit around it
Score:
",12,table,sit around it,1.2,uses,0.7015139175049517,0.9996902756639421,0.9998162397150989,0.9999422037662558,0.9999830983062623,0.9999934380652282,0.9999954740844874,0.9999970597378808,0.9999982946459852,0.9999985701912283,0.9999988457364714,0.8788844022160787,0.9999990889042949,0.923730683878132,0.9586570031543798,0.9826614879405755,0.9940004036693548,0.9962331685605079,0.9977677239322583,0.9993022793040087,1.0,1.0775202960274461,1.077623917944546,1.0777653051544114,1.077815288724844,1.0778258579377316,1.0778285499219324,1.0778311221311603,1.0778328783820286,1.0778333529176654,1.0778337723439284,1.04036264251906,1.0778342397533325,1.0529677992674502,1.069254322307677,1.0700053786597006,1.0737697445377379,1.0753973769720528,1.0762042098189093,1.0771621273584995
"AUT Prompt:ball
Response:you can use the ball to play
Score:
",16,ball,you can use the ball to play,1.6,uses,0.9854080920121644,0.9999814944740519,0.9999928058796085,0.9999956658508173,0.9999974005110415,0.9999979636727633,0.9999985268344851,0.9999990899962069,0.999999356014968,0.999999432230543,0.9999994915872924,0.9929317750142386,,0.9974951194289553,0.9988025394934968,0.9994201210023688,0.9997506887283183,0.9998884898581981,0.9999332273350183,0.999960361986348,1.0,1.0030909372196366,1.00310108259478,1.0031045057060601,1.0031064084519903,1.0031071388143056,1.003107080748226,1.0031078674255633,1.0031082656272106,1.0031084178215484,1.003108518543568,1.001515448128743,,1.0019659956261333,1.002617915925087,1.002801680162303,1.0029330138506116,1.003015299531605,1.0030509569971122,1.0030698692160316
"AUT Prompt:sock
Response:for puppets
Score:
",27,sock,for puppets,2.7,uses,0.27908106048120496,0.9020848404708908,0.9223014046850105,0.9380460854493838,0.9503080551578871,0.9611292054452273,0.9706788370562074,0.9802284686671875,0.9886559889847014,0.9931669155487267,0.9971477942692656,0.4284623875869694,0.9982883351184186,0.5311305721583286,0.6217349270365367,0.7016929895772307,0.7722557321060586,0.8207527485282098,0.8501676758928316,0.8761262581818612,1.5,1.8483518184589522,1.8297562065180832,1.8309352169326105,1.8434392075607606,1.8497054077187676,1.8472487819390035,1.8428915721226184,1.8450832207080539,1.8485120241649784,1.8531090698650268,1.674322567666973,1.8522486454487213,1.775936653688135,1.7794433634996447,1.884340984263811,1.867497334072126,1.8280559441647666,1.8513045175414546,1.8349700183168656
"AUT Prompt:spoon
Response:use it upside-down
Score:
",21,spoon,use it upside-down,2.1,uses,0.17174602366936514,0.8331130574431139,0.8714347752093154,0.8946780719673709,0.9179213687254264,0.9411646654834819,0.957139526161618,0.9731143868397542,0.9840937373140166,0.989970560133081,0.9945474343465402,0.3233113575888005,0.9973234488826515,0.4044384347364752,0.47603282903503974,0.5476272233336043,0.6192216176321688,0.6824034488430721,0.7455852800539755,0.7947913396769124,1.5,1.4946044244927041,1.5256244972820014,1.545742392395116,1.5344554531679888,1.5632401056101126,1.5721987415206744,1.5874297318766386,1.596495426962802,1.6036398648102492,1.608225081012697,1.359362812012127,1.612099037260725,1.3474551123076002,1.4455965704958194,1.4788561651009873,1.5159868105558925,1.5052479154057323,1.4624325737341335,1.4895226636621963
"AUT Prompt:brick
Response:prop things
Score:
",12,brick,prop things,1.2,uses,0.2061536529751603,0.983745245883086,0.995375639128546,0.9979707306359947,0.9990525257230404,0.9997960318882155,0.9998570625602454,0.9999180932322753,0.9999507605969695,0.9999661915674173,0.999981622537865,0.4123073059503206,0.9999889116121808,0.5539945014237428,0.6956816968971651,0.8060277956830575,0.8818674863350109,0.9224615474918137,0.9470830901856644,0.9688115253498419,1.2,1.4336545154155695,1.4391034948367556,1.4410821060304306,1.4417955961844613,1.442433806624257,1.44249225588714,1.4425568015821693,1.4425978809604383,1.4426188277005993,1.4426366875434844,1.35,1.4426480394062797,1.3627877799426973,1.35,1.4116054988669116,1.4364071273321537,1.4436062340005589,1.4346734216127253,1.4249245973966913
"AUT Prompt:knife
Response:shovel
Score:
",20,knife,shovel,2.0,uses,0.0850751325975872,0.7001021919941579,0.7402888391032649,0.780475486212372,0.8117728784499587,0.8393927301586042,0.8670125818672496,0.8913870154499751,0.9157614490327006,0.9401358826154261,0.9616462447544353,0.1701502651951744,0.9731599119209221,0.2552253977927616,0.3403005303903488,0.41537907139469327,0.49045761239903773,0.5567141922859422,0.6083148685854965,0.6599155448850509,2.0,2.102204166442292,2.064084949260058,2.045338231865183,2.078289178241785,2.0987463016902783,2.082858067561941,2.1079367536216203,2.1210337920807283,2.099747258927062,2.0796214699701836,1.9,2.0928769127162568,2.0,2.075,1.9710704473324854,1.9601910861820915,2.0244357074215467,2.0562931754727125,2.0597107365863954
